Ciudad;Medellín;Bello;Itagüí;Envigado;Sabaneta;La Estrella;Caldas;Copacabana;Girardota;Barbosa
Enero;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Febrero;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Marzo;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Abril;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Mayo;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Junio;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Julio;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Agosto;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Septiembre;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Octubre;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Noviembre;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
Diciembre;1000;500;1000;1000;1000;1000;1000;1000;1000;1000
